time,commands[0],commands[1],commands[2],commands[3],position.x,position.y,position.z,roll,pitch,yaw,vel.x,vel.y,vel.z,ang_vel_x,ang_vel_y,ang_vel_z
1681856264.139331,164,128,151,128,-0.2578808794798814,1.0183562057925357,1.1150768761477674,-2.840121986280033,-0.015931035736346466,0.05870288771902619,0.7388466535999939,-0.1305095922078619,1.675726815923007,1.845921854003282,-0.11303427110637258,0.20312650537052127
1681856264.1435869,164,128,151,128,-0.2548713365066864,1.017795686522053,1.1220167580930833,-2.8325732394295433,-0.015219973209732451,0.05807861710386037,0.7071674022769571,-0.13170802343208918,1.6306988572978338,1.7815932950583826,-0.12335100463798773,0.18594416613694112
1681856264.147858,164,128,151,128,-0.25201798421278926,1.0172270248414204,1.128742245240913,-2.824600306683325,-0.01441162035236676,0.05749508592796362,0.6680711700179767,-0.1331439076545813,1.57467554125772,1.7077093282586788,-0.13458769932806722,0.16652865959215546
1681856264.1520126,164,128,151,128,-0.2493986911315862,1.0166683209411853,1.1350583191512968,-2.816857078849513,-0.013568407299061391,0.05700871393702001,0.6304436731127251,-0.13447572613172606,1.5202303492837381,1.6353914854633738,-0.1447780497085878,0.14791626310375963
1681856264.1565785,164,128,151,128,-0.24669306660685678,1.0160484384635307,1.141746750273268,-2.810454282594235,-0.012826544928769223,0.05667096095107196,0.5925649713628891,-0.13576186912207333,1.4648484887791002,1.5739778860572242,-0.15280443862966536,0.13240927057332114
1681856264.161207,164,128,151,128,-0.2441299252709519,1.01541426210655,1.1482612877885143,-2.8040627775268705,-0.012044517493264628,0.05639635045000619,0.5537832358600512,-0.13701789681085613,1.4075078946245962,1.5114254364761113,-0.16033600529164918,0.1169117321554742
1681856264.1651945,164,128,151,128,-0.24206234157117387,1.0148635718228265,1.1536634060532938,-2.7974774057733787,-0.01119419888410933,0.05618367075833437,0.5185096910202552,-0.1381023892246866,1.3547459639125519,1.4454533872640003,-0.16753820308281286,0.10090058601877841
1681856264.1693356,164,128,151,128,-0.24004891425385858,1.0142877899286675,1.1590710732577205,-2.7916845712401455,-0.01040778574181389,0.05606004251941333,0.48620681966289486,-0.1390410675225131,1.305855270090159,1.3860571964685116,-0.17332834374087186,0.08678977920325633
1681856264.1737885,163,128,151,128,-0.23803141129410138,1.0136646208991777,1.1646599196905831,-2.7859142122950056,-0.009587726578117683,0.056000546710334026,0.45307173176213744,-0.13994540627858307,1.2550902687123948,1.3255004198587101,-0.1785102000048433,0.07271177681860834
1681856264.1778796,163,128,151,128,-0.23630847918624767,1.013088783902689,1.1695918461647443,-2.7795507939728323,-0.00863986848478282,0.0560146310284074,0.4211493112476975,-0.14075618729068487,1.2055480469887614,1.256955770128856,-0.18343451743385988,0.05716919884173939
1681856264.1821356,164,128,151,128,-0.2346445161563451,1.012486723422791,1.174520568028852,-2.774960916604297,-0.007927257308336655,0.05608087416316815,0.3909678332963124,-0.14146124469654223,1.158061611647199,1.2062536205215666,-0.1863888802225004,0.04595268910846178
1681856264.1870644,164,128,151,128,-0.2328755395508742,1.0117861510634354,1.1799760497653051,-2.7700887310192743,-0.007143844181776826,0.056206795453652585,0.3589041577048818,-0.14213773758693357,1.1068518777696723,1.151160848110093,-0.18888840347432712,0.03404786387075761
1681856264.1907918,164,128,151,128,-0.23164646510574513,1.0112543046532187,1.1839254368498662,-2.765318456585746,-0.006349621592962373,0.0563898724056294,0.32973723049140563,-0.14268424752189446,1.0595452249151052,1.0958274701136705,-0.19060232332452057,0.022401813911756815
1681856264.1949265,163,128,150,128,-0.23038873482586777,1.0106626409114845,1.18813219569342,-2.760836774034659,-0.005578829940180219,0.056620194067966076,0.30419231598493335,-0.14309869672534484,1.0174389023499946,1.0424546794172287,-0.19144353177896972,0.011478833162538426
1681856264.199174,164,128,150,128,-0.22920832046831338,1.010053314079586,1.192266708694509,-2.7561737485222797,-0.004751677611423144,0.0569250052099336,0.27791280727183965,-0.14345787080209216,0.9734159089822491,0.9853357277653587,-0.191391323620861,0.00014605705241572763
1681856264.2033675,164,128,151,128,-0.22814967145668635,1.0094505629617458,1.196166669659264,-2.7521724355968646,-0.00402183484567642,0.05724418467254134,0.2524473127558865,-0.14373309594413364,0.9299915785045537,0.9348833560498544,-0.1904607003590709,-0.009538845703201505
1681856264.2079687,163,128,151,128,-0.2271052197982227,1.0087883229487535,1.2002421177100853,-2.7485282009825336,-0.0033416032851836253,0.057585253615299994,0.22699351100578818,-0.14392641771354464,0.885728175623162,0.8876407087433332,-0.18877639199086726,-0.018314012014868524
1681856264.2121382,164,128,150,128,-0.22626015646734463,1.0081878092787022,1.2037551353076157,-2.7447360842639843,-0.0026190595406971884,0.05799561779899777,0.20267912333916185,-0.14402658327715684,0.8425585407932431,0.8370156836178233,-0.18602775508240077,-0.027382171525587404
1681856264.216139,164,128,150,128,-0.22553595035427607,1.0076115397814038,1.2069688052705574,-2.740579312711789,-0.0018117513100079918,0.058516685857278136,0.18101070239365422,-0.14403488812327125,0.8032363256210135,0.7795741655338514,-0.18161955613207084,-0.03722084259441783
1681856264.2205386,164,128,150,128,-0.22483323191881857,1.006978193685029,1.2103287764465953,-2.7377994784565276,-0.001264577263051958,0.058910712937307715,0.15972550505137978,-0.14395740884458402,0.7637099953146137,0.7398678695355861,-0.17769848203456784,-0.043721105709254623
1681856264.2256837,164,128,150,128,-0.22412960465474574,1.0062385171257027,1.2140327447051638,-2.7347975742579598,-0.0006691932833016168,0.05938116713861499,0.13675749064919987,-0.1437640570662139,0.7199058796472043,0.6956637932433588,-0.172415899972088,-0.05064646119068377
1681856264.229344,164,128,151,128,-0.2237025964482405,1.0057133112049015,1.2165234734024433,-2.7318847454487347,-8.967775615342788e-05,0.05988634176830159,0.11666246929245296,-0.14349096498437325,0.6804894045019695,0.6512767964497671,-0.166053197524667,-0.05724579403257778
1681856264.2335274,164,128,150,128,-0.22328541344606267,1.0051143772692344,1.219227074608109,-2.729214731381559,0.00043978553147772104,0.06039561593123123,0.09972031314563609,-0.14316470063853404,0.6462486665144447,0.6091047182342868,-0.15893210813280695,-0.06315949912596806
1681856264.2378535,163,128,150,128,-0.2229293139361236,1.0044969279684104,1.2218659417207298,-2.726542290508573,0.0009635893366224391,0.06095411378976411,0.08231411402234481,-0.14272637488251178,0.609986822040981,0.5652439542023479,-0.1503012545094377,-0.06890898303112854
1681856264.242091,164,128,150,128,-0.22265038766940357,1.0038943832483953,1.2243000351183886,-2.724437090373208,0.0013677434814034495,0.06143182629527,0.06582465291222431,-0.14219635004434558,0.5744290594820092,0.5293428706941484,-0.14221416129767095,-0.07328354835595033
1681856264.2466426,164,128,150,128,-0.22242287196360053,1.0032500587930109,1.226753013216871,-2.7222047970223118,0.0017826491871957284,0.061978417178867345,0.04998533523191598,-0.14155846422485574,0.5389207401590709,0.48975228304931373,-0.13211686236940662,-0.07772890223004825
1681856264.2504888,164,128,151,128,-0.22228498931378182,1.002708277742276,1.228698792425529,-2.7203074178852975,0.0021184774288025565,0.06247856625960643,0.03584935219843741,-0.1408625358431384,0.5059006643932319,0.4546582063893277,-0.12202525565317379,-0.08130572753246264
1681856264.254869,163,128,150,128,-0.2221842842024378,1.0020946291617097,1.2307770070747266,-2.7184521853644235,0.0024246771430964653,0.06300240181132856,0.022990847557733753,-0.14009518267274765,0.47445373481318787,0.4188209879490119,-0.11049064812204823,-0.08456946594264206
1681856264.2588859,163,128,151,128,-0.22214077053965392,1.0015353668906,1.2325574216041502,-2.716538271583185,0.0027069055876478565,0.0635825941767461,0.010832711886815772,-0.13922815650311482,0.44323360531928957,0.379948451505091,-0.09640769441719844,-0.08761602176065204
1681856264.263132,164,128,151,128,-0.22214140133008303,1.0009481556647604,1.234312837430582,-2.7153138585608443,0.0028620687359421915,0.06397700607853798,-0.00014855288152657722,-0.13828985925794174,0.413405256735915,0.3538586706943696,-0.08593191746968183,-0.08934100617403017
1681856264.2679222,164,128,151,128,-0.22219432044447907,1.0002911132061776,1.2361416600016468,-2.715121038539022,0.0028842106220086094,0.06404087894652444,-0.011047675734793589,-0.1371676776767501,0.38179472525544783,0.34965040236267014,-0.08415879613098472,-0.0895932989557765
1681856264.271257,164,128,151,128,-0.222260688250486,0.999837329617246,1.2373229403307238,-2.7136434574689545,0.0030278213501409024,0.06454717751528073,-0.01990181984743907,-0.1360768086215757,0.3542324164845015,0.31636985012301466,-0.06925387608419041,-0.09131482313442875
1681856264.2718046,164,128,151,128,-0.22227373100408956,0.9997631079876502,1.2375098797429058,-2.712369837184512,0.0031038240202132528,0.06500892276333074,-0.023815965873061958,-0.1355281140183739,0.3413499017295938,0.2859653511386575,-0.05413962946024695,-0.09242460288802752
1681856264.2762387,164,128,151,128,-0.22239987551379442,0.9991654331417213,1.238951736317843,-2.7112251752638223,0.003118051766995089,0.06544541261995555,-0.028448673063400248,-0.13479029986981741,0.32517393266402383,0.2569224946756476,-0.038183491823054715,-0.09301692039204648
1681856264.2804644,164,128,151,128,-0.2225509522456879,0.9986015397972239,1.240209893120512,-2.7102184278323302,0.003069963853739033,0.06584696067270861,-0.03575162158021856,-0.13344279566684206,0.2977370858757627,0.22965959872859487,-0.0216655461551508,-0.09310023025921195
1681856264.284678,164,128,151,128,-0.22272727546267254,0.9980451751522235,1.241355682182422,-2.709287620958861,0.0029521866943909014,0.0662330321112652,-0.04184649885653282,-0.1320411054141251,0.2719282320786114,0.2025816792009445,-0.0035655109411351898,-0.09266421696974332
1681856264.2888126,164,128,151,128,-0.22292114141586658,0.9975053172549752,1.2423781648368548,-2.7084245985814253,0.002748953407597954,0.0666027343530775,-0.04688806037052073,-0.13056903113021381,0.2472957610089829,0.17530745063585088,0.016645810293208867,-0.09162003274728603
1681856264.2931163,164,128,151,128,-0.2231405422470956,0.9969501661704254,1.2433392250592739,-2.7077749136961557,0.002505248150486583,0.06688656000020154,-0.050979656751823435,-0.12899409531501188,0.22331054983840642,0.15287070224379298,0.035009690730781425,-0.09023105194883362
1681856264.2976813,164,128,151,128,-0.22338794238125445,0.9963692931547624,1.244248064296867,-2.7070530285492134,0.0020866200716904704,0.06720226809335121,-0.05419498471316868,-0.12724489544510462,0.19908852820774622,0.12511530076636132,0.060307937327953275,-0.08772630409323466
1681856264.3016384,164,128,151,128,-0.2236105506050966,0.9958727843027397,1.2449474627926984,-2.706630613412338,0.0017240142912484657,0.06738185067184593,-0.056256345345184956,-0.12547502946762307,0.17674820200396643,0.10680183992269407,0.07885497087550297,-0.08550881973197783
1681856264.3068328,164,128,151,128,-0.22390813422583283,0.9952314172104112,1.245746529215218,-2.7062052788575848,0.001205191765268232,0.06754969469657418,-0.057289033404711705,-0.12347218803974637,0.153831527619183,0.08585749405824991,0.10224758951802476,-0.08230878569929581
1681856264.310475,164,128,151,128,-0.22411655729685015,0.9947890714807252,1.2462297557290465,-2.7058867702635543,0.0006350610607912532,0.06765420048142226,-0.05722260394450571,-0.12144612577110002,0.13266995482472524,0.06740575625022067,0.12517491211527007,-0.078783680409642
1681856264.3148932,164,128,151,128,-0.2243646659375912,0.994261055720603,1.2467346656297267,-2.7056216198792282,-8.76942208003495e-05,0.06770503312219192,-0.056156875737667096,-0.1195110147721926,0.11428123771315872,0.048500832818257233,0.15144942581998064,-0.07432406940625598
1681856264.319054,164,128,151,128,-0.224589491594824,0.9937727374833053,1.247132451387841,-2.7054539077456012,-0.0008280634679167509,0.06768932209786273,-0.05403628178523836,-0.11736606131285099,0.09560680742662192,0.032714842310257515,0.1760864624751056,-0.06977818584444317
1681856264.3236387,164,128,151,128,-0.22482235971135472,0.993245093987154,1.247488021427772,-2.7053506401442786,-0.0016346607100325983,0.0676141178051233,-0.050791454635324654,-0.11508565920340193,0.07755428189092117,0.01846094417872918,0.20100784395995838,-0.064857439088164
1681856264.3277788,164,128,151,128,-0.22501486189555364,0.9927784216212765,1.2477385234447358,-2.7053006068296663,-0.002615900350784406,0.06745991667328191,-0.046496555208422406,-0.11271901934289928,0.06050570755885909,0.004169256465805415,0.22928647133209357,-0.058918768976118994
1681856264.3318262,164,128,151,128,-0.22518275742759714,0.9923315368906207,1.2479222818978137,-2.705318661233941,-0.0039206903454129804,0.06717279636437816,-0.041482381104627375,-0.11041296025733512,0.04540167382060709,-0.01102775944792355,0.264267948577559,-0.051102408330096424
1681856264.3362644,164,128,151,128,-0.22533932591141673,0.9918525008455945,1.2480583747598661,-2.705391752813216,-0.005136820742878356,0.0668392160662946,-0.03527777695183708,-0.10793568626363376,0.03066424043394331,-0.022280065755030946,0.294802218591764,-0.04389662892326848
1681856264.3415506,164,128,150,128,-0.22548156445930154,0.9912975133485462,1.2481372490968154,-2.7054847468895376,-0.006200787950863651,0.06650517752024677,-0.02690743777500674,-0.10498765464638576,0.014920753516319312,-0.030348943088561346,0.3202132841970834,-0.03765184398502451
1681856264.3459992,164,128,151,128,-0.22555821495253228,0.9908440887036131,1.2481387635221604,-2.705645495337705,-0.00770041822098122,0.06597899273617053,-0.017230048253373098,-0.1019240474806613,0.00034042340328214034,-0.0394973616474902,0.35434567135000905,-0.02893813967957426
1681856264.3495948,164,128,151,128,-0.22558778677992705,0.9904870281001653,1.248099965055516,-2.7058082934956933,-0.009047831115652105,0.06545957026873114,-0.008224470123280462,-0.09930513343169142,-0.010790568519343898,-0.04592555371543319,0.3836148135698686,-0.021190998232549284
1681856264.3542852,164,128,151,128,-0.22557819741786805,0.9900343025625977,1.2479998082687334,-2.70601353276833,-0.010647584083752992,0.06479443079764632,0.002044461934707687,-0.09652155406505808,-0.021353530800063292,-0.051785204496142836,0.41693409780805296,-0.012086410883807689
1681856264.3581905,164,128,150,128,-0.22552476090907522,0.9896689676894086,1.2478771235175594,-2.706076083617401,-0.011125160829923653,0.0645867987065173,0.01368308684833988,-0.09354856654191993,-0.031414965969955,-0.053214561181489914,0.4266158876405654,-0.0093869614573521
1681856264.362516,164,128,151,128,-0.2254130447799353,0.989277021651142,1.2477035045930327,-2.706235552114946,-0.012333837691266503,0.06404481479419627,0.025827990702024923,-0.09061519325796152,-0.04013948570268534,-0.05654943402325893,0.4500467138241411,-0.0028802562773931205
1681856264.3637502,164,128,151,128,-0.2253704286929358,0.9891676745441534,1.2476472422568572,-2.7065020560404722,-0.014332514442226607,0.06310525163609532,0.034526718981319926,-0.08859088434041718,-0.045582642779653716,-0.06163197821581959,0.48521043771066935,0.00666242545819294
1681856264.3667715,164,128,151,128,-0.2252453979595797,0.988904713307421,1.2474975242039898,-2.70675368915526,-0.016201745262547584,0.062187953600766975,0.0413839098041673,-0.08703751318432176,-0.04955516319552606,-0.06598172370730984,0.5147457903237761,0.0144435318913334
1681856264.3714926,164,128,151,128,-0.22499302097733792,0.9885065132019161,1.2472281599052955,-2.7070032841515417,-0.018043529234784028,0.061255636926737723,0.05345650874278629,-0.08434361657003574,-0.0570546285966621,-0.0699509633692983,0.5412144298324235,0.02120710914843346
1681856264.3756552,164,128,150,128,-0.22471567702297301,0.9881674076537751,1.246952897926549,-2.7073027517964645,-0.020241768476519262,0.060113683945431574,0.06662837832456282,-0.08146582032131959,-0.06612821000655004,-0.07434038713084913,0.5699070435509543,0.02827966555236782
1681856264.379562,164,128,151,128,-0.22441123073786634,0.987858542142665,1.2466605682482947,-2.707598927369188,-0.022407176569928078,0.05896429237134785,0.07792873620212769,-0.07905991997504551,-0.0748272634456456,-0.07834706378485151,0.5955246619558242,0.03432795577156743
1681856264.384015,164,128,151,128,-0.22401506383287645,0.9875166338925805,1.2462851494328333,-2.707977863761308,-0.025169575788200227,0.05747096705963554,0.08896265308206038,-0.07677840994552215,-0.08430349284533496,-0.08306744069090247,0.6249370516737615,0.040901067521508676
1681856264.388215,165,128,151,128,-0.223596390881222,0.9872031641954356,1.2458878576081718,-2.7082882973080578,-0.027428567989157715,0.056232573719513915,0.09968447069800761,-0.07463596756434171,-0.09459370398189962,-0.08664419664719315,0.6466158796639364,0.0454399517770079
1681856264.3933494,165,128,151,128,-0.2230294443631752,0.9868304912998257,1.2453422606777398,-2.708570035255723,-0.029477161565618415,0.05509938965921416,0.11042238441744609,-0.07258432397252589,-0.10626419260267567,-0.0896927624942799,0.6646389064589792,0.04897482550676233
1681856264.397391,166,128,151,128,-0.22254368145627937,0.986544280671315,1.2448642093285696,-2.7089529674015727,-0.03226089857704095,0.05354811908896119,0.1201886092168969,-0.07081491175110295,-0.11828059733542251,-0.09356862762180825,0.6868878926804998,0.052975624616029705
1681856264.4009519,167,128,151,128,-0.22208912225267993,0.9862966491964688,1.2444060599414808,-2.7093140217477445,-0.03488631793591335,0.052076679076919624,0.1276571466952748,-0.06954413695840192,-0.12866540387438707,-0.0969699894113036,0.7057320481452065,0.05597617433005258
1681856264.4056528,168,128,151,128,-0.22145393953778222,0.9859752577250915,1.2437460485699738,-2.7096439083182644,-0.03728662400430838,0.05072703879412338,0.13511940973912454,-0.06836808510236629,-0.14040109223295105,-0.09988381371723011,0.7213078762158348,0.05811693192254127
1681856264.4099605,169,128,151,128,-0.22083996528839112,0.9856852861513092,1.2430839497077049,-2.7100069310449406,-0.039930374264887325,0.049238242756526863,0.14252793060206567,-0.0673139767434909,-0.1536995741869728,-0.10289426923768452,0.7367826782500941,0.05985618022457899
1681856264.4138064,171,128,151,128,-0.22026861741865156,0.9854292579471969,1.2424447546815118,-2.710384957790237,-0.04268644228490648,0.047686183235578015,0.14855908842849835,-0.06657120579139819,-0.16620037537297913,-0.10582719837320113,0.7511761217014373,0.061023002404466106
1681856264.4179533,172,128,150,128,-0.2196306766839763,0.985155396963369,1.2417029307717644,-2.7107948542637486,-0.0456785996668716,0.04600392671130354,0.15383874979655135,-0.06604129361890555,-0.1788900702552313,-0.10879098747294942,0.7649340185922741,0.061587709038842926
1681856264.4221892,173,128,151,128,-0.21895835583151563,0.9848771260161169,1.2408868548840226,-2.7111624054302075,-0.048364889326917515,0.04449829387172465,0.15871661173856944,-0.06569217916042021,-0.19265325379968293,-0.11126894753419737,0.775732678853065,0.06150473355318118
1681856264.4267008,174,128,150,128,-0.2182225998628489,0.9845813672370965,1.239950630687413,-2.711626034118846,-0.05175729686845476,0.04260611493602855,0.163081128912052,-0.06555526237277788,-0.20751513463701377,-0.11416611386936801,0.7873953826915497,0.06064071769635115
1681856264.430684,175,128,150,128,-0.21755889389293762,0.9843199048271069,1.2390646469415538,-2.7119829759549954,-0.05437148594481167,0.04115700761180924,0.16662384655669768,-0.06564032034892166,-0.22242683720550688,-0.11623097937854436,0.7949544490025202,0.0594192547936443
1681856264.4356365,177,128,151,128,-0.2167190734720508,0.9839931829109427,1.237882775097713,-2.712383415942041,-0.0573059149253754,0.03954171944878353,0.1695774191511293,-0.06597203157398557,-0.23864480079475942,-0.11838290417744549,0.8020248583695566,0.057491053753290604
1681856264.4394019,178,128,150,128,-0.21607238806411008,0.9837427164417568,1.2369227708433095,-2.7128035703646765,-0.06038553109386924,0.037861512105047575,0.1717466721501539,-0.06651886997862147,-0.2549578727450075,-0.12045976163300563,0.8078953008456038,0.054849870222118895
1681856264.4435835,179,128,151,128,-0.2153486967723469,0.9834616109181523,1.235792549951496,-2.7132211641277424,-0.06344559824680363,0.03620938417205025,0.17306467186313573,-0.06722401631087493,-0.27028279875804073,-0.12234547733061278,0.8122077454871163,0.051611843729194716
1681856264.4479287,181,128,151,128,-0.21459348483847623,0.9831653048884786,1.2345446568231857,-2.713684484081536,-0.06683764984285379,0.03440097124296955,0.17380457805659347,-0.06819191031464579,-0.28719029572806404,-0.12423440520371415,0.815265767864126,0.04731841664558852
1681856264.45221,181,128,151,128,-0.21384921659150344,0.9828682101881029,1.2332397862812932,-2.7140546416823557,-0.06954349109236158,0.03297765147987112,0.1738423614941797,-0.06939385700088162,-0.3047849715064914,-0.1255926458810002,0.8164336860960769,0.04336714524928224
1681856264.456922,182,128,150,128,-0.21303350385566863,0.9825341749188483,1.2317146684794174,-2.7144817876074026,-0.07265906112930987,0.03136217112933512,0.17311005822520087,-0.07088876067473862,-0.3236595677433166,-0.12699580011669354,0.8164018781137248,0.03824039821707967
1681856264.4606614,182,128,151,128,-0.21239134547489041,0.9822630321908095,1.2304362809290013,-2.714939185033009,-0.07598415651666435,0.029668310933487065,0.17172962669801098,-0.07251052211070359,-0.34187363021298284,-0.12830530018183794,0.814757347687502,0.03208513794404829
1681856264.4649518,184,128,151,128,-0.21166301735897855,0.981944441625049,1.2288933361947338,-2.715385132428763,-0.0792114837519764,0.028057067690311265,0.1697599071898635,-0.07425760957662138,-0.35963207950634934,-0.12939135779224376,0.8115766506599202,0.02542935963581698
1681856264.4695196,184,128,151,128,-0.2109007824862729,0.981595411661427,1.2271588401224374,-2.7158320280110764,-0.08242750776060714,0.026486705733429736,0.16686908374804704,-0.0764099260159426,-0.37971730330483844,-0.13029192524282285,0.8068504134312481,0.018118589130631146
1681856264.4739494,184,128,151,128,-0.2101779975333829,0.9812461774448953,1.2253840403085112,-2.716161823348844,-0.08478682476002009,0.025358925742775977,0.1631636070530845,-0.07883716207406152,-0.4006485446043958,-0.13083635814847908,0.8023874192415006,0.01231637759406009
1681856264.478367,184,128,151,128,-0.20947666587711058,0.9808863010907866,1.223520865342406,-2.716639857362778,-0.08818164158393982,0.023775281787329364,0.15875644509847217,-0.08146315675663207,-0.42175628544635163,-0.13144477017751396,0.7944671072094104,0.0032993242790495697
1681856264.481614,185,128,151,128,-0.20897551350875554,0.9806137948147425,1.2220907046745384,-2.7166784201442145,-0.08845407138264139,0.02365031031783119,0.15434212373897066,-0.08392496979488694,-0.44045294146995484,-0.13148453676419436,0.7937539589914487,0.002540867207340202
1681856264.4863017,185,128,151,128,-0.2082764038808112,0.9802075201259036,1.2199332973110948,-2.717090206732068,-0.09134888582935585,0.022342499683523642,0.1491418701452343,-0.08667105195543537,-0.4602422223753106,-0.13188625369492843,0.7860975220239824,-0.005517240718018721
1681856264.4866788,185,128,151,128,-0.2082215049605806,0.9801741365470992,1.2197548692173548,-2.717498807799289,-0.09419501737855618,0.021092624174554212,0.1455516818703762,-0.08850877251188764,-0.47306047236798837,-0.1322546048053922,0.7785363647784155,-0.013382878583161215
1681856264.4906974,185,128,151,128,-0.20764968354029142,0.9798118696265263,1.2178089560683538,-2.717956039168212,-0.09734809754828966,0.01974968841547124,0.1422956315873346,-0.0901487744898455,-0.4842332426287307,-0.13263182145302405,0.7701200524678532,-0.022030259235290967
1681856264.4946678,185,128,151,128,-0.20710800632777848,0.9794421557894049,1.2158066817043582,-2.718409551550402,-0.1004416650430604,0.0184748826915069,0.1364294060620839,-0.09311789022362094,-0.5043023703839624,-0.1329703220197813,0.7618209882847334,-0.030445779241079815
1681856264.4990895,185,128,151,128,-0.20653163547157818,0.9790167072732185,1.2134852288917037,-2.7189495806093875,-0.10408054108774656,0.01702982340532452,0.1303501880537223,-0.09621807469181,-0.5250123378587309,-0.1333283241095685,0.752004800947967,-0.04025673487647415
1681856264.503452,186,128,151,128,-0.205990342717134,0.978582879121463,1.2111019931870155,-2.7193504164345033,-0.10674947739151763,0.01600752459850151,0.12407620314439889,-0.09944295290309285,-0.5462900343817185,-0.1335632127455994,0.7447668030232268,-0.04739147763187355
1681856264.5086155,186,128,151,128,-0.2053842673852725,0.9780514784775323,1.208164569622256,-2.7197540608085613,-0.10940921412098703,0.015020524687714266,0.11737840830808094,-0.10291618628809858,-0.568889846579159,-0.1337739053007067,0.7375206448983457,-0.054449634905567805
1681856264.5124252,186,128,151,128,-0.20496076400360758,0.9776470178596494,1.2059178023723804,-2.720248794754735,-0.11263062823275649,0.013867756869864464,0.11116477424936942,-0.10616626744031216,-0.5897506016160111,-0.13399771805991628,0.7286988446568453,-0.06292809187769838
1681856264.5162413,186,128,151,128,-0.20455639993485752,0.9772314004183819,1.2036009135413743,-2.7206685763716645,-0.11533046980057615,0.012937803777589806,0.10596187873388832,-0.10891077698225964,-0.6071308316533968,-0.13415871472816565,0.7212660135356844,-0.06997392252477004
1681856264.5208902,186,128,151,128,-0.20409025582071755,0.976711006393344,1.200690442205704,-2.7210992556235305,-0.1180682434114626,0.012028642642195797,0.10026925085972417,-0.1119385989431533,-0.626052698347968,-0.13429711375343584,0.7136911079675547,-0.0770623407515559
1681856264.5248098,186,128,151,128,-0.20371949422684196,0.9762603137338433,1.1981629778603609,-2.7215577772177606,-0.12094709788842106,0.011109598770641833,0.09459165670551953,-0.11498430806048976,-0.6448268743023421,-0.13441551758855919,0.7056838697452885,-0.08445408844408919
1681856264.528807,186,128,151,128,-0.20336205348156655,0.9757895352009017,1.1955176351560206,-2.722020235008166,-0.12381309658788431,0.010232515547998974,0.0894252995927014,-0.11778039271284152,-0.6618175655344538,-0.1345056269239134,0.6976684374154348,-0.09174901181243969
1681856264.533035,186,128,151,128,-0.20300631144638207,0.9752793393828779,1.192646264572081,-2.722553695756477,-0.1270722693008477,0.009281303448590648,0.08413726407705155,-0.12066743883616349,-0.6791136306360783,-0.13457423188987622,0.6884985060455089,-0.09996632466397416
1681856264.5372705,186,128,151,128,-0.2026726380956057,0.9747557496641,1.1896960888936325,-2.7230204823374065,-0.12988300106535022,0.008500717622632048,0.07878004333547343,-0.12361916418966087,-0.6965344018474025,-0.134604266493158,0.6805419409522677,-0.1069851285525597
1681856264.54212,186,128,151,128,-0.2023180184407822,0.9741410073892465,1.1862297033932971,-2.7234665219166745,-0.132533093624553,0.007798693112786303,0.07312599000515395,-0.12676578084498666,-0.7148020929006279,-0.13460770617070547,0.6729978462040108,-0.11354446553750977
1681856264.5463312,186,128,151,128,-0.2020334131974766,0.9735940488396525,1.1831446269450179,-2.7239863484452003,-0.13557776028392743,0.00703311175670661,0.06758313482520606,-0.12988226419046464,-0.7325906407362013,-0.13458163691874464,0.6642783393970524,-0.12100960611973317
1681856264.550327,186,128,151,128,-0.20178307882492166,0.9730638500464996,1.1801544154659422,-2.7244382612540683,-0.1381865554203321,0.006412237413910617,0.06264787948357502,-0.132685854350609,-0.7483207617859692,-0.1345335693704597,0.6567613942033584,-0.12734498642091968
1681856264.5549493,186,128,151,128,-0.20151705329066086,0.9724370309763192,1.1766209871579378,-2.724921088361397,-0.14093495132240608,0.0057934637324116404,0.05755361646733547,-0.1356099310535018,-0.7644438276152116,-0.13445703358293865,0.6487951571874535,-0.13395756632815664
1681856264.5589373,187,128,151,128,-0.20130748022738099,0.9718846421879946,1.1735096694886162,-2.7254108499634895,-0.14368214750467767,0.005211472412220988,0.05255055524642915,-0.13851177763046188,-0.7801645331324365,-0.1343537530601712,0.640782681777077,-0.14050297889164318
1681856264.563167,187,128,151,128,-0.20110504419475106,0.9712871329640377,1.1701478714822495,-2.7258802758797143,-0.146277190104259,0.004695524483951382,0.04785966187947875,-0.141262348688325,-0.7947918846342329,-0.13423138260352885,0.6331669108982086,-0.146625988188698
1681856264.567425,187,128,151,128,-0.2009215315889329,0.9706736344629027,1.1667009959776729,-2.726353494260025,-0.1488558519001224,0.004215651189335842,0.04309914646024831,-0.1440841714152297,-0.809521457883866,-0.13408568538123816,0.6255525196901408,-0.15265186884707777
1681856264.5714755,187,128,151,128,-0.2007654974472967,0.9700789102051933,1.1633651399526403,-2.7268558968247096,-0.15155296327335188,0.0037490529780420247,0.038522257013437464,-0.1468276139270902,-0.823567853859434,-0.13390733801862323,0.6175370044369954,-0.1588912317239144
1681856264.5755286,187,128,151,128,-0.20062713191489126,0.9694730286493733,1.1599730457362796,-2.7273811501514986,-0.15432860677559623,0.003306936428381204,0.03413806506060064,-0.14948537841776166,-0.8369102552975802,-0.13369578944080673,0.6092314819578967,-0.16524359656425877
1681856264.579799,187,128,152,128,-0.2005002306501087,0.9688231008671091,1.1563422240852086,-2.7278538716449825,-0.15678857328464835,0.0029477004335311074,0.029717072328881173,-0.1521966778438984,-0.8502467631273307,-0.13348428645282728,0.601820976260767,-0.17081432792590626
