time,commands[0],commands[1],commands[2],commands[3],position.x,position.y,position.z,R11,R21,R31,R12,R22,R32,vel.x,vel.y,vel.z,ang_vel_x,ang_vel_y,ang_vel_z,command_state_flag,roll,pitch,yaw
1681856362.5076985,168,127,156,127,-0.6238341556790209,0.4896600471363033,2.4335186756104608,0.9585773457540372,-0.029874840233249024,0.2832613036194373,0.09278596570942284,-0.907486987361762,-0.4097049332586112,1.5948854619984436,3.6039416242132383,-6.896669225236187,-0.10491025750182573,-0.10377215085166526,0.03936696018695575,0,-2.7001968098888995,-0.287192991746525,-0.031155726185137775
1681856362.5303984,168,127,158,127,-0.5887649934064834,0.5697117269905284,2.28119502406984,0.9592594192746698,-0.0293469132905792,0.2809984434354353,0.09202266222948273,-0.9078997646772491,-0.4089619137953969,1.5130326756685133,3.477098490174101,-6.591471216331319,-0.11101523569718537,-0.1037172931155787,0.04111681991205792,0,-2.7013803812668185,-0.28483431243613105,-0.030583762942597542
1681856362.55126,168,127,159,127,-0.5581843184145663,0.6407204245261349,2.1473563572013785,0.9598813722318812,-0.02886371505913802,0.2789169001606497,0.09132282669880062,-0.908278578856038,-0.4082770683188038,1.4353762584255838,3.3563086511999347,-6.3016920766707,-0.11850118429477555,-0.10364944965426597,0.043270596685197615,0,-2.702466151568486,-0.2826660655401161,-0.03006102732086415
1681856362.5737658,168,127,159,127,-0.5269321685287719,0.7146147981888665,2.009460656988385,0.9605470892223188,-0.028344562762188007,0.2766692522640545,0.0905696200343464,-0.9086866686837656,-0.4075361113855241,1.3586503233812175,3.2365102976378504,-6.015154131910375,-0.12535870285422662,-0.10358674355515722,0.045251879500520266,0,-2.703635407107486,-0.2803263270852794,-0.029500208996827988
1681856362.5993745,168,127,160,127,-0.4935238067681922,0.7953273710043549,1.860596367331295,0.961297955876889,-0.02775652168653966,0.2741091306957493,0.08971482220698111,-0.9091502898591092,-0.4066903012434249,1.2760102619174822,3.10694128853728,-5.7062576974264285,-0.1317567436219888,-0.10352776119629907,0.04710809090385978,0,-2.7049632629798483,-0.27766323012813543,-0.028865984537249426
1681856362.6203856,168,127,161,127,-0.46779117404287895,0.8589114018778903,1.7447333398526417,0.9619087351095332,-0.027276196487045518,0.2720066073189724,0.08901529067940175,-0.9095300881490732,-0.4059942078118852,1.1967166657333672,2.982070625382171,-5.409591962459616,-0.13866159167432446,-0.10346359928705363,0.04912033468671136,0,-2.7060506620183773,-0.2754776489206474,-0.028348728167505586
1681856362.6411345,168,127,162,127,-0.4438348774264975,0.919404044208608,1.6357638569968296,0.9625072155422928,-0.026803764534180048,0.2699285428327624,0.0883260876613482,-0.909904624372555,-0.4053049182823709,1.1269670316178964,2.8717520578871167,-5.148391608898259,-0.1450227817018446,-0.10340404235148548,0.050983186510918585,0,-2.70712267939196,-0.2733188188094757,-0.027840662928913237
1681856362.663414,167,127,163,127,-0.4196907990738229,0.9818545335783074,1.5246738666641295,0.9631446696306368,-0.02629858403451208,0.2676952181864116,0.08758781340805727,-0.9103062108338272,-0.404562699046457,1.0552767270497392,2.7578716880910576,-4.879674313558142,-0.14988929027770495,-0.10335821229004992,0.052414791775431735,0,-2.7082717932090965,-0.271000149586925,-0.027298132954848658
1681856362.6835086,164,127,163,127,-0.3992906927517121,1.035988806699654,1.4296395857939197,0.9637150097703786,-0.02584481523328096,0.2656791777103281,0.08692351635486778,-0.910667898423023,-0.4038914223975292,0.9892025711923004,2.6524453664865444,-4.631771340658305,-0.15351302257968205,-0.10332395427518293,0.0534848187112535,0,-2.7093064660550787,-0.26890835025249826,-0.026811476194478143
1681856362.7045677,163,127,163,127,-0.3792850018017419,1.090523737564061,1.3352004613067734,0.9643080356611506,-0.02537117528410151,0.2635646331054989,0.08622894718669596,-0.9110464163154994,-0.4031860562888543,0.9228579768775872,2.546108115712338,-4.3826108045868555,-0.1574591052711613,-0.10328654837789623,0.05465434119747629,0,-2.710389026221396,-0.2667156399217312,-0.026304171030204455
