time,commands[0],commands[1],commands[2],commands[3],position.x,position.y,position.z,R11,R21,R31,R12,R22,R32,vel.x,vel.y,vel.z,ang_vel_x,ang_vel_y,ang_vel_z,command_state_flag,roll,pitch,yaw
1681856532.0673404,218,132,163,128,0.07437845843390509,1.4070983579629857,2.9419528916504194,0.4700134085881558,0.3099516139471481,-0.8264486631115703,0.08553781298890782,-0.9479044181924274,-0.30685582367025555,-0.014601100300452991,1.199824534726546,-5.894729052154636,-0.07394829108307979,0.7944393867496848,0.2130749750491767,0,-2.565173377231351,0.9727704204261034,0.5829916806180809
1681856532.089026,219,132,163,128,0.07660805891573824,1.4265443437508758,2.8448778754394173,0.4714869697746602,0.2972898469232353,-0.8302522413393825,0.08100235156082727,-0.9520840776805568,-0.29491444194677874,0.17559452031409364,0.7037555715825153,-3.5711339438602727,-0.15725267059070586,0.16614369137018592,0.17208688352350762,0,-2.584051939162138,0.9795600738304984,0.5625708723141379
1681856532.1106813,219,132,163,128,0.08226647805643145,1.4365048780832097,2.792479191446529,0.4728980147629923,0.2845921684595537,-0.8338913390152882,0.07645337599892517,-0.9560861258839132,-0.282938511324736,0.3122223780241708,0.3080321101459165,-1.6990849048787595,-0.10819138993588713,-0.3076668979834338,-0.01003628045882274,0,-2.603340541053873,0.9861210230645744,0.5417453057636324
1681856532.131654,219,132,163,128,0.08991237538027473,1.4392152943033791,2.7748252212938898,0.474206752449716,0.2722458430616003,-0.8372634930932872,0.07202965644223648,-0.9597977207597908,-0.27129331694150643,0.3928744172869085,0.02215886067186416,-0.3246149751318836,0.09208721638039964,-0.6522441602185193,-0.3647654575173915,0,-2.622436585767937,0.992259289512111,0.5211635849278703
1681856532.152735,219,132,163,128,0.09866169852199637,1.4370983218170843,2.780726829775478,0.4754646733772738,0.2597894500456608,-0.8405015086335158,0.0675658898522771,-0.9633649023033232,-0.259543667883805,0.42299698431209176,-0.16875701205229826,0.6223568002010258,0.2713546405499135,-0.7996095751340423,-0.6414202969562588,0,-2.6420416200074404,0.9982081774275836,0.5000678910615025
1681856532.1610336,219,132,163,128,0.102162967927371,1.4353761890642482,2.7875602888443662,0.475943980312317,0.2548736435194294,-0.8417343722598,0.06580413641021406,-0.964724023986028,-0.2549065969634987,0.42190904910048,-0.2075199900523522,0.8234436954197043,0.3129756361073872,-0.8289870594729521,-0.7034421663116105,1,-2.6498715419814696,1.0004876668456857,0.4916518722515882
1681856532.1826215,219,132,163,128,0.11079109756053923,1.4297301094751282,2.8119336611686694,0.4757185486689482,0.25496590820761755,-0.8418338601554194,0.06522285479866882,-0.9646573226446684,-0.2553081061774808,0.3772278279189832,-0.2770015318654497,1.2361833381035712,0.5409123143504632,-0.9217307871038072,-1.0107460970778717,0,-2.6488734430096303,1.0006719670630455,0.4919997431770656
1681856532.2041762,219,132,163,128,0.1177963069568491,1.4241368135617531,2.8380122977002418,0.4754934670948509,0.25505818046070394,-0.8419330658254212,0.06464233145703434,-0.964590282819305,-0.25570873132212785,0.3058008922502797,-0.2501141652769225,1.1850427733560165,0.598737807484939,-0.8981226992381405,-1.0660506341004936,0,-2.647876471563391,1.0008557972285668,0.4923475197802729
1681856532.2247806,219,132,163,128,0.12192652863369435,1.4208281026399048,2.8555795128254626,0.4752783131118545,0.2551465238014013,-0.8420277765475498,0.06408727816430614,-0.9645257869476368,-0.2560914428295725,0.1404251389258219,-0.10005168834013092,0.6141303036991603,0.6435890079585879,-0.6556319882856163,-1.0012765698725263,0,-2.6469230780662305,1.0010313473756955,0.4926803737799405
1681856532.2462034,219,132,163,128,0.12246269025307653,1.4215645061774382,2.8569211909602683,0.4750546164390446,0.2552385208629601,-0.8421261240857218,0.06351004667326343,-0.9644583022506874,-0.2564890976070556,-0.057568488029629,0.13548985448045606,-0.35735754435063394,0.616544892000365,-0.4822080114624723,-0.8874191205627354,0,-2.6459314200114075,1.0012136894340251,0.493026875748426
