time,commands[0],commands[1],commands[2],commands[3],position.x,position.y,position.z,R11,R21,R31,R12,R22,R32,vel.x,vel.y,vel.z,ang_vel_x,ang_vel_y,ang_vel_z,command_state_flag,roll,pitch,yaw
1681856871.3455086,159,127,149,128,0.7579986502497654,-0.10990915651590387,1.7800269819066177,0.9625682886744756,0.05971072325686056,-0.2643802548724747,0.05164339444227767,-0.9979662800290372,-0.03736661257707573,-0.3878589675343078,-0.36537081223432505,0.5377352987348123,-0.1603012465919178,0.4332020319000956,0.1058620706372874,0,-3.1028377279837467,0.2675612555160189,0.0619533286179389
1681856871.367074,159,127,149,128,0.7512322303854642,-0.1173663654125896,1.7890930501421618,0.96423919758005,0.05804199152380241,-0.2585998783258273,0.04944047369306457,-0.9979898317452006,-0.039647639200740416,-0.2666848230347597,-0.33304713367780664,0.3448347329713684,-0.16788625226129694,0.4372235414187609,0.10671342180502896,0,-3.1005373589289866,0.2615724965507185,0.0601220534944052
1681856871.3885186,159,127,150,128,0.7469337274007694,-0.1241021637116694,1.7941371429113728,0.9658631903388116,0.05636382423731416,-0.2528466271593867,0.047263108931809114,-0.9980020976300812,-0.041928649633130914,-0.15931505960712908,-0.3019806073696744,0.16597131221609376,-0.1446862905230114,0.4249069655895867,0.10423978757591536,0,-3.0982422570405026,0.2556213599925403,0.05828980183614753
1681856871.4103622,158,127,150,128,0.7447179048488308,-0.1303003096762766,1.7955504129991775,0.9674788333963812,0.05463524169255697,-0.24698116789580105,0.045058865727861566,-0.9980031563092566,-0.04426509478223719,-0.06575057031178508,-0.2720853664427393,0.0008646115156548345,-0.09352857549157033,0.3976908271791965,0.09895812374183588,0,-3.0958964955882236,0.2495636676632993,0.056411853486639664
1681856871.4309998,158,127,150,128,0.7443293453515573,-0.1355723015124808,1.7937489212181097,0.9689694297951016,0.05298439673847679,-0.2414350799383057,0.04298908216708626,-0.9979935538584116,-0.04648446268905067,0.009806795283323335,-0.24483955723293185,-0.14262682435377042,-0.011052608393883532,0.35372448062399303,0.09073824482755906,0,-3.093672780770295,0.24384440777930586,0.054626783158358005
1681856871.4519384,157,127,150,128,0.7453322788645967,-0.1403718255049902,1.7891183706279368,0.9704461426866996,0.0512919322654639,-0.2358037782330499,0.040901823971912485,-0.9979732832352806,-0.048747992208560166,0.07267775700915577,-0.2184139957835006,-0.2743147932371362,0.076167530962251,0.3071474450361445,0.08233038165370797,0,-3.091409051224587,0.2380455871467411,0.05280483671094383
1681856871.4742105,156,127,151,128,0.7476143888662488,-0.1449032795954828,1.7814418912474506,0.9719773824790306,0.049472446211010115,-0.2298095842542502,0.03869588480267655,-0.9979400847876321,-0.05116850274722109,0.12062427244636426,-0.19359785887116127,-0.3900074637293594,0.2149891832926955,0.23288923619150434,0.06941821248663023,0,-3.088992743707025,0.2318820260828933,0.05085487676484777
1681856871.4948196,155,127,151,128,0.7505399733081541,-0.14860070866739966,1.7721308937113551,0.9733579846421168,0.04777117138304311,-0.2242591111150872,0.03666776268570394,-0.9978986798177112,-0.05342003367365608,0.15411503563039722,-0.17016934118523147,-0.4907677496876817,0.4145306021353553,0.1259600877992301,0.05167929271905315,0,-3.0867489368149967,0.22618271672596316,0.04903937878783703
1681856871.5213106,153,127,151,128,0.754985821699371,-0.15270107593679785,1.7575348325552629,0.97508122879707,0.045559594071396384,-0.21711959984222104,0.03407950133485844,-0.9978303751597438,-0.05633054231349775,0.17378222089358647,-0.1461612342000043,-0.583489273849041,0.6179310191990035,0.01681117185634899,0.03443284430900912,0,-3.0838534311963586,0.2188627059682624,0.046689939288144654
1681856871.5419936,152,127,151,128,0.7586385366025876,-0.15542876133950473,1.7444576951877635,0.9763864199249008,0.04381361097306101,-0.21154178424069686,0.03207340715833675,-0.9977652539352758,-0.05861565143143015,0.17586821588530455,-0.1242379725993483,-0.6567497326300256,0.8959967915071751,-0.1325329048954102,0.012030311318048277,0,-3.0815837431622985,0.21315217556368515,0.04484314587474306
1681856871.5629873,150,127,151,128,0.7621893988455348,-0.15780541590836275,1.7300136512488975,0.9776750594121733,0.0420242050563591,-0.20587725564711026,0.03005047491304135,-0.9976885836281374,-0.06094636211934431,0.16430625599719165,-0.10746908868288926,-0.7033287449981112,1.0472501936632612,-0.21394785867871674,0.00027133903628835817,0,-3.079271773136913,0.20736008262732408,0.0429573730862262
1681856871.5838554,144,127,151,128,0.765269784322939,-0.15980648758900173,1.7147963350893187,0.9789198175188042,0.040228436135276005,-0.20024401063467973,0.028053033288118027,-0.9976018222416406,-0.06327425687824803,0.13547381763993385,-0.08924531502502638,-0.7422565882993999,1.2851077564398274,-0.3867476016115796,-0.04086345163238876,0,-3.0769653718461982,0.2016069694344862,0.041071610491245886
1681856871.605097,139,127,151,128,0.767643032021485,-0.16150448175897333,1.6987447115066772,0.9801498123366604,0.0383830549729243,-0.19450729155318452,0.026033556372040752,-0.9975027058613384,-0.06565520346425185,0.09369857455186316,-0.07382135660221656,-0.7627169808490364,1.2891702973852697,-0.4226278839088268,-0.058354300859904375,0,-3.074609011622451,0.19575512325045352,0.039140396617685584
1681856871.6072555,138,127,151,128,0.7678291540929645,-0.1616591068855576,1.6970946242110627,0.9802726971708332,0.03819456417594664,-0.1939242492542643,0.025829137173921,-0.997492024949259,-0.0658977680614301,0.08623136517118654,-0.07163865977387365,-0.7644943934988231,1.2808893783753674,-0.43283762152243255,-0.06518561596902096,1,-3.0743690891481465,0.19516076364213508,0.03894350393808869
1681856871.6304119,135,127,151,128,0.7690411114888571,-0.1631251510716411,1.6793245553495044,0.9784073001787208,0.041299132170694766,-0.20251799090188136,0.02365495921233279,-0.9957700215135724,-0.088783484722795,0.024796808916614715,-0.05729108762002709,-0.7673010112962716,1.126668868148034,-0.4616574278352691,-0.10999038972737467,0,-3.0508058541513967,0.2039285117435836,0.0421855298404958
1681856871.651263,134,127,151,128,0.7686768930030777,-0.16416666665745056,1.6634578408719214,0.9766605648106654,0.044263210174579216,-0.2101782799643037,0.021510000844947662,-0.9937723312320192,-0.10933377127552267,-0.04730008113724676,-0.04527828723095791,-0.7548015247690806,0.8586505284636061,-0.4451902688580409,-0.15340720186377513,0,-3.0295264823874533,0.2117573093581437,0.04528998472121185
1681856871.6721306,133,127,151,128,0.766628891594626,-0.16497576253188598,1.6480251821114271,0.974849744963634,0.04738803587584848,-0.2177667302417146,0.019186826382324808,-0.9913498926339572,-0.1298354961788815,-0.1332789086255864,-0.034698958481876575,-0.7276320044452735,0.4517489990211516,-0.3903535790110703,-0.2031010109268623,0,-3.0081690844098588,0.21952569984654668,0.04857237037696551
1681856871.693117,133,127,151,128,0.7625755961067371,-0.16558442191306055,1.6332665220724398,0.9729662640536132,0.05068889814070299,-0.22531596618712216,0.016673497175311608,-0.9884879289929548,-0.1503782189253637,-0.2343257667537789,-0.0254556701268626,-0.6852588467380167,0.0441322761330547,-0.3217751210353717,-0.2448321471841859,0,-2.986626012256502,0.2272673294837073,0.0520502260434498
1681856871.713725,133,127,151,128,0.7563628940119723,-0.16601146059908314,1.6198197870234234,0.9710567793693669,0.05408312523519245,-0.2326451091374748,0.014034001779895292,-0.9852634414893288,-0.17046699873772148,-0.3358832001601639,-0.018486701060106827,-0.6350742061056427,-0.4384856033007161,-0.22778009372694816,-0.28431551853881964,0,-2.965406265523729,0.23479653610406334,0.055637640602913686
1681856871.734841,133,127,151,128,0.7474063857733892,-0.1663040045964519,1.6074289023804589,0.9690395830006104,0.05771639804320545,-0.2400647912021295,0.011154552595082384,-0.9815354785710764,-0.19095465499079292,-0.477316816414677,-0.011417640892885158,-0.5565555311405259,-0.6670435451682883,-0.16821888849766786,-0.2915124706920631,0,-2.9435945080847894,0.2424325934640219,0.05949013374821205
1681856871.7423348,133,127,151,128,0.7435410975509623,-0.16637833387568324,1.6034289768381982,0.968309180018422,0.0590431937771073,-0.2426751597519841,0.010090444640278959,-0.9801097240213424,-0.19819967660359694,-0.5309500420065665,-0.009360242485844305,-0.5247402239780038,-0.7228230831955005,-0.14553004541250011,-0.28740805623070736,1,-2.9358370344240403,0.2451224948060717,0.060900157957511525
1681856871.766572,133,127,151,128,0.7288040511605266,-0.16652916667874226,1.5920219420744384,0.9672290920685644,0.0659778308345868,-0.24518321576850186,0.019464644801920148,-0.9820744389979242,-0.18748579644775146,-0.640601906226855,-0.004696601059965121,-0.4444771683699962,-0.7220479145026674,-0.10286707077648301,-0.25740506032515176,0,-2.9469778299821985,0.2477086721966124,0.06810773527390576
1681856871.7898304,133,127,151,128,0.712971072250028,-0.16655321306412135,1.5831045298639843,0.9661235730305794,0.07259584298906459,-0.24765921185236275,0.02849667413013335,-0.9837618532763568,-0.17720201918090053,-0.6884732966923638,0.0009138872553401985,-0.35153951230182423,-0.33377397112231594,-0.0730478732113432,-0.15708349318453113,0,-2.9576573912002244,0.25026345124781324,0.07500041941974299
